"date";"route";"stamp";"price_brl"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"449.94"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"552.9"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"685.11"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"722.48"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"772.53"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"789.44"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"842.9"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"852"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"898.08"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"958.9"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"967.67"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1019.46"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1048.77"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1063.92"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1138.98"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1143.39"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1150.9"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1200.08"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1234.66"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1235.22"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1314.69"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1354.9"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1541.62"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1623.85"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1637.87"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1687.55"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1735"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1797.69"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1851.9"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1894.78"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"1908.07"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2005.2"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2035.63"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2156.54"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2168.55"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2278.93"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2285.54"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2329.07"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2376.06"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2555.9"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2662.15"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2711.91"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2754.33"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2772.53"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2783.9"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2804.83"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2856.55"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2887.32"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"2932.38"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"3047.14"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"3063.41"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"3089.61"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"3151.42"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"3169.08"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"3209.49"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"3254.64"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"3277.04"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"3389.89"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"3479.88"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"3499"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"3570.69"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"3641.15"
"2026-01-03";"BSB-IGU";"2025-11-13T02-38-58-293Z";"3665.48"
