"date";"route";"stamp";"price_brl"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"547.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"625.13"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"705.83"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"775.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"807.42"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"874.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"958.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"964.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"997.85"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1150.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1162.71"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1172.42"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1186.87"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1221.21"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1278.98"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1284.21"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1289.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1342.71"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1397.24"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1398.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1412.63"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1488.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1586.41"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1745.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1851.09"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1854.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1909.77"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"1964.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"2035.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"2150.3"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"2160.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"2270.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"2272.41"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"2314.27"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"2393.91"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"2450.35"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"2455.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"2499.65"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"2580.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"2633.3"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"2659.75"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"2690.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"3270.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"3272.9"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"3403.78"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"3405.85"
"2026-02-01";"IGU-BSB";"2025-11-13T16-18-36-181Z";"3641.15"
