"date";"route";"stamp";"price_brl"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"691.92"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"693.85"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"739.41"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"832.36"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"836.77"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"867.48"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"904.88"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"925.28"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"966.17"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"1025.06"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"1066.06"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"1124.9"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"1169.89"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"1217.34"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"1335.9"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"1618.29"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"1675.05"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"1775.9"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"3499"
"2025-12-06";"BSB-CAC";"2025-11-12T21-29-15-667Z";"3641.15"
