"date";"route";"stamp";"price_brl"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"903.57"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"1025.96"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"1040.49"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"1078.85"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"1105.29"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"1131.73"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"1253.37"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"1263.95"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"1279.81"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"1375.01"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"1412.02"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"1459.62"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"1644.72"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"1718.76"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"1909.14"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"1914.43"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"2136.55"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"2972.13"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"3062.04"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"3215.4"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"3284.15"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"3326.46"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"3337.04"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"3511.56"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"3633.19"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"3791.85"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"4627.43"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"4854.84"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"5140.42"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"5526.48"
"2026-02-13";"GYN-ASU";"2025-11-14T02-15-12-020Z";"5563.5"
