"date";"route";"stamp";"price_brl"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"594.85"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"657.9"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"755.01"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"822.9"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"830.61"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"844.6"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"847.05"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"876.51"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"952.11"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"980.68"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"1137.51"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"1259.01"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"1401.02"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"1537.1"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"1634.31"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"1635.21"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"1755.81"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"1756.71"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"2140.11"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"2261.61"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"2268.54"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"2525.9"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"2650.9"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"2760.9"
"2026-03-13";"UDI-IGU";"2025-11-14T15-05-25-080Z";"3601.66"
