"date";"route";"stamp";"price_brl"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"734.19"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"779.03"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"882.09"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"923.3"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"1251.83"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"1325.78"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"1389.16"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"1410.29"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"1447.26"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"1537.06"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"1558.19"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"1605.72"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"2033.57"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"2128.64"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"2392.74"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"2693.82"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"2720.23"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"2868.12"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"3063.56"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"3290.68"
"2026-01-13";"UDI-ASU";"2025-11-14T03-47-45-923Z";"3956.21"
