"date";"route";"stamp";"price_brl"
"2026-01-01";"CAC-GYN";"2025-11-12T02-08-51-665Z";"753.38"
"2026-01-01";"CAC-GYN";"2025-11-12T02-08-51-665Z";"828.9"
"2026-01-01";"CAC-GYN";"2025-11-12T02-08-51-665Z";"937.9"
"2026-01-01";"CAC-GYN";"2025-11-12T02-08-51-665Z";"989.21"
"2026-01-01";"CAC-GYN";"2025-11-12T02-08-51-665Z";"1027.9"
"2026-01-01";"CAC-GYN";"2025-11-12T02-08-51-665Z";"1175.9"
"2026-01-01";"CAC-GYN";"2025-11-12T02-08-51-665Z";"1211.19"
"2026-01-01";"CAC-GYN";"2025-11-12T02-08-51-665Z";"1266.5"
"2026-01-01";"CAC-GYN";"2025-11-12T02-08-51-665Z";"1284.9"
"2026-01-01";"CAC-GYN";"2025-11-12T02-08-51-665Z";"1388.02"
"2026-01-01";"CAC-GYN";"2025-11-12T02-08-51-665Z";"1394.9"
"2026-01-01";"CAC-GYN";"2025-11-12T02-08-51-665Z";"3620.92"
