"date";"route";"stamp";"price_brl"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"949.35"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"990.62"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"1073.55"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"1120.22"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"1354.6"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"1455.9"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"1479.48"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"1483.12"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"2005.62"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"2047.24"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"2153.7"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"2189.19"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"2206.9"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"2331.9"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"2444.64"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"2461.9"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"2573.16"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"2674.9"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"2768.09"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"2974.9"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"3078.55"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"3499"
"2025-12-27";"GYN-CAC";"2025-11-12T00-47-58-166Z";"3620.92"
