"date";"route";"stamp";"price_brl"
"2025-12-03";"UDI-CAC";"2025-11-12T13-07-24-385Z";"1699.9"
"2025-12-03";"UDI-CAC";"2025-11-12T13-07-24-385Z";"1721.14"
"2025-12-03";"UDI-CAC";"2025-11-12T13-07-24-385Z";"2186.78"
"2025-12-03";"UDI-CAC";"2025-11-12T13-07-24-385Z";"2199.9"
"2025-12-03";"UDI-CAC";"2025-11-12T13-07-24-385Z";"2227.39"
"2025-12-03";"UDI-CAC";"2025-11-12T13-07-24-385Z";"2399.9"
"2025-12-03";"UDI-CAC";"2025-11-12T13-07-24-385Z";"2527.89"
"2025-12-03";"UDI-CAC";"2025-11-12T13-07-24-385Z";"2705.9"
"2025-12-03";"UDI-CAC";"2025-11-12T13-07-24-385Z";"2815.83"
"2025-12-03";"UDI-CAC";"2025-11-12T13-07-24-385Z";"2869.87"
"2025-12-03";"UDI-CAC";"2025-11-12T13-07-24-385Z";"3029.87"
"2025-12-03";"UDI-CAC";"2025-11-12T13-07-24-385Z";"3299.86"
"2025-12-03";"UDI-CAC";"2025-11-12T13-07-24-385Z";"3475.86"
