"date";"route";"stamp";"price_brl"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"969.89"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"978.19"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"1057.7"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"1110.58"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"1116.86"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"1126.41"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"1137.02"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"1242.79"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"1263.95"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"1269.24"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"1348.56"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"1375.01"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"1412.02"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"1533.66"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"1560.1"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"1665.87"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"1909.14"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"1993.76"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"2046.64"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"2189.43"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"2205.3"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"2279.34"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"2311.07"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"2485.59"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"2512.03"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"2739.44"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"2776.46"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"2929.82"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"2972.13"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"3062.04"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"4072.14"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"6272.16"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"6499.56"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"8218.32"
"2025-12-29";"GYN-ASU";"2025-11-14T01-52-44-206Z";"8445.73"
