"date";"route";"stamp";"price_brl"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"1052.41"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"1200.48"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"1348.56"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"1401.45"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"1560.1"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"1665.87"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"1755.78"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"1808.66"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"1909.14"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"1967.32"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"2073.09"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"2099.53"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"2104.82"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"2295.2"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"2300.49"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"2363.95"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"2379.82"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"2490.88"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"2512.03"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"2617.8"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"2739.44"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"2776.46"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"2781.75"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"2929.82"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"3009.15"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"3109.63"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"3305.31"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"3850.02"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"4151.47"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"4378.87"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"5981.29"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"6526"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"6753.41"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"7091.87"
"2025-12-07";"GYN-ASU";"2025-11-14T01-41-20-412Z";"7319.28"
