"date";"route";"stamp";"price_brl"
"2026-02-02";"CAC-BSB";"2025-11-12T23-50-23-777Z";"395.12"
"2026-02-02";"CAC-BSB";"2025-11-12T23-50-23-777Z";"438.76"
"2026-02-02";"CAC-BSB";"2025-11-12T23-50-23-777Z";"503.12"
"2026-02-02";"CAC-BSB";"2025-11-12T23-50-23-777Z";"526.17"
"2026-02-02";"CAC-BSB";"2025-11-12T23-50-23-777Z";"583.57"
"2026-02-02";"CAC-BSB";"2025-11-12T23-50-23-777Z";"584.06"
"2026-02-02";"CAC-BSB";"2025-11-12T23-50-23-777Z";"585.34"
"2026-02-02";"CAC-BSB";"2025-11-12T23-50-23-777Z";"616.54"
"2026-02-02";"CAC-BSB";"2025-11-12T23-50-23-777Z";"671.9"
"2026-02-02";"CAC-BSB";"2025-11-12T23-50-23-777Z";"672.75"
"2026-02-02";"CAC-BSB";"2025-11-12T23-50-23-777Z";"683.45"
"2026-02-02";"CAC-BSB";"2025-11-12T23-50-23-777Z";"743.39"
"2026-02-02";"CAC-BSB";"2025-11-12T23-50-23-777Z";"898.56"
"2026-02-02";"CAC-BSB";"2025-11-12T23-50-23-777Z";"3499"
"2026-02-02";"CAC-BSB";"2025-11-12T23-50-23-777Z";"3641.15"
