"date";"route";"stamp";"price_brl"
"2026-01-30";"CAC-GYN";"2025-11-12T02-25-19-282Z";"471.92"
"2026-01-30";"CAC-GYN";"2025-11-12T02-25-19-282Z";"579.92"
"2026-01-30";"CAC-GYN";"2025-11-12T02-25-19-282Z";"615.54"
"2026-01-30";"CAC-GYN";"2025-11-12T02-25-19-282Z";"708.9"
"2026-01-30";"CAC-GYN";"2025-11-12T02-25-19-282Z";"733.61"
"2026-01-30";"CAC-GYN";"2025-11-12T02-25-19-282Z";"737.58"
"2026-01-30";"CAC-GYN";"2025-11-12T02-25-19-282Z";"955.9"
"2026-01-30";"CAC-GYN";"2025-11-12T02-25-19-282Z";"989.21"
"2026-01-30";"CAC-GYN";"2025-11-12T02-25-19-282Z";"1301.99"
"2026-01-30";"CAC-GYN";"2025-11-12T02-25-19-282Z";"1372.96"
"2026-01-30";"CAC-GYN";"2025-11-12T02-25-19-282Z";"3499"
"2026-01-30";"CAC-GYN";"2025-11-12T02-25-19-282Z";"3620.92"
