"date";"route";"stamp";"price_brl"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"734.19"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"845.12"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"882.09"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"993.01"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"1003.58"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"1072.24"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"1093.37"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"1220.14"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"1325.78"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"1457.83"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"1468.39"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"1605.72"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"1980.75"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"2033.57"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"2123.36"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"2297.67"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"2651.56"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"3063.56"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"3126.94"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"3290.68"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"3354.07"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"3454.42"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"4325.95"
"2025-12-24";"UDI-ASU";"2025-11-14T03-41-09-473Z";"4553.08"
