"date";"route";"stamp";"price_brl"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"410.06"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"503.9"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"599.17"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"707.95"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"774.81"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"816.77"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"817.52"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"872.9"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"914.09"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"929.15"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"980.93"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"981.43"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"992.73"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1001.06"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1047.9"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1068.85"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1078.25"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1092.41"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1123.48"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1153.94"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1166.72"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1232.9"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1261.09"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1349.56"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1477.96"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1535.36"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1561.88"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1669.03"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1684.9"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1722.84"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1757.5"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1820.41"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1851.57"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"1927.56"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"2035.69"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"2118.56"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"2195.92"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"2318.79"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"2323.75"
"2025-12-13";"BSB-IGU";"2025-11-13T04-06-52-677Z";"2426.92"
