"date";"route";"stamp";"price_brl"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"862.9"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"897.96"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"964.9"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1004.08"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1067.22"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1153.94"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1192.9"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1213.17"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1230.17"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1232.9"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1251.08"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1261.09"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1271.43"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1349.56"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1443.89"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1443.9"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1561.88"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1578.9"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1662.54"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1669.03"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1683.12"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1737.54"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1757.5"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1820.41"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"1927.56"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"2035.69"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"2083.9"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"2149.03"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"2150.3"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"2314.9"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"2359.71"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"2364.21"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"2419.36"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"2449.9"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"2530.71"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"2652.21"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"3095.75"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"3097.85"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"3104.9"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"3270.5"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"3293.89"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"3469.57"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"3499"
"2025-11-26";"IGU-BSB";"2025-11-13T15-24-50-233Z";"3641.15"
