"date";"route";"stamp";"price_brl"
"2026-01-18";"GYN-CAC";"2025-11-12T01-00-39-694Z";"421.52"
"2026-01-18";"GYN-CAC";"2025-11-12T01-00-39-694Z";"480.54"
"2026-01-18";"GYN-CAC";"2025-11-12T01-00-39-694Z";"541.52"
"2026-01-18";"GYN-CAC";"2025-11-12T01-00-39-694Z";"565.03"
"2026-01-18";"GYN-CAC";"2025-11-12T01-00-39-694Z";"617.34"
"2026-01-18";"GYN-CAC";"2025-11-12T01-00-39-694Z";"620.9"
"2026-01-18";"GYN-CAC";"2025-11-12T01-00-39-694Z";"708.9"
"2026-01-18";"GYN-CAC";"2025-11-12T01-00-39-694Z";"719.9"
"2026-01-18";"GYN-CAC";"2025-11-12T01-00-39-694Z";"733.61"
"2026-01-18";"GYN-CAC";"2025-11-12T01-00-39-694Z";"809.9"
"2026-01-18";"GYN-CAC";"2025-11-12T01-00-39-694Z";"947.1"
"2026-01-18";"GYN-CAC";"2025-11-12T01-00-39-694Z";"955.9"
"2026-01-18";"GYN-CAC";"2025-11-12T01-00-39-694Z";"989.21"
"2026-01-18";"GYN-CAC";"2025-11-12T01-00-39-694Z";"1869.8"
