"date";"route";"stamp";"price_brl"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"733.66"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"768.86"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"776.81"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"784.72"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"785.52"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"825.46"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"863.12"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"863.92"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"874.01"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"892.72"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"893.52"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"955.9"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"962.14"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"971.12"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"971.92"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"994.73"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1018.73"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1030.32"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1053.94"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1055.41"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1115.93"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1123.92"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1132.72"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1138.32"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1158.79"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1221.28"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1240.72"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1265.13"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1278.9"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1294.88"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1309.79"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1494.32"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1513.27"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1532.9"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1552.07"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1602.32"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1655.06"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1669.9"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"1690.78"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"2114.9"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"2141.34"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"2151.33"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"2616.72"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"2739.65"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"2867.49"
"2025-12-07";"UDI-IGU";"2025-11-12T14-41-15-966Z";"3641.15"
