"date";"route";"stamp";"price_brl"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"726.68"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"775.9"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"1048.77"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"1150.9"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"1234.66"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"1354.9"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"1687.55"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"1797.69"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"1851.9"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"1894.78"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"1908.07"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2005.2"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2035.63"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2168.55"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2233.9"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2278.93"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2285.54"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2329.07"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2376.06"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2399.92"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2527.92"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2639.91"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2662.15"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2754.33"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2772.53"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2780.71"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2804.83"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2855.9"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2879.9"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"2887.32"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"3008.22"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"3033.5"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"3047.14"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"3065.27"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"3068.33"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"3089.61"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"3151.42"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"3169.08"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"3209.49"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"3254.64"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"3272.9"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"3277.04"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"3499"
"2025-12-28";"BSB-IGU";"2025-11-13T02-33-37-982Z";"3641.15"
