"date";"route";"stamp";"price_brl"
"2026-01-17";"BSB-CAC";"2025-11-12T21-49-58-454Z";"671.9"
"2026-01-17";"BSB-CAC";"2025-11-12T21-49-58-454Z";"683.45"
"2026-01-17";"BSB-CAC";"2025-11-12T21-49-58-454Z";"699.9"
"2026-01-17";"BSB-CAC";"2025-11-12T21-49-58-454Z";"751.9"
"2026-01-17";"BSB-CAC";"2025-11-12T21-49-58-454Z";"772.87"
"2026-01-17";"BSB-CAC";"2025-11-12T21-49-58-454Z";"825.21"
"2026-01-17";"BSB-CAC";"2025-11-12T21-49-58-454Z";"850.9"
"2026-01-17";"BSB-CAC";"2025-11-12T21-49-58-454Z";"940.9"
"2026-01-17";"BSB-CAC";"2025-11-12T21-49-58-454Z";"979.54"
"2026-01-17";"BSB-CAC";"2025-11-12T21-49-58-454Z";"1038.33"
"2026-01-17";"BSB-CAC";"2025-11-12T21-49-58-454Z";"1045.9"
"2026-01-17";"BSB-CAC";"2025-11-12T21-49-58-454Z";"1317.88"
"2026-01-17";"BSB-CAC";"2025-11-12T21-49-58-454Z";"3499"
"2026-01-17";"BSB-CAC";"2025-11-12T21-49-58-454Z";"3641.15"
