"date";"route";"stamp";"price_brl"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"980.72"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"1108.16"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"1126.22"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"1235.9"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"1337.63"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"1373.85"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"1467.9"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"1484.23"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"1581.36"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"1590.85"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"2086.65"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"2329.07"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"2555.9"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"2603.87"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"2714.25"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"2829.04"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"3499"
"2026-01-04";"CAC-BSB";"2025-11-12T23-36-33-857Z";"3641.15"
