"date";"route";"stamp";"price_brl"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"1126.22"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"1235.9"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"1337.63"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"1467.9"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"1626.49"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"1784.9"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"2016.76"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"2051.71"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"2329.07"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"2555.9"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"2744.04"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"2948.9"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"3073.9"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"3203.9"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"3277.04"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"3499"
"2026-01-02";"BSB-CAC";"2025-11-12T21-42-39-108Z";"3641.15"
