"date";"route";"stamp";"price_brl"
"2025-11-16";"GYN-IGU";"2025-11-13T20-49-42-734Z";"2967.9"
"2025-11-16";"GYN-IGU";"2025-11-13T20-49-42-734Z";"3088.47"
"2025-11-16";"GYN-IGU";"2025-11-13T20-49-42-734Z";"3116.29"
"2025-11-16";"GYN-IGU";"2025-11-13T20-49-42-734Z";"3160.85"
"2025-11-16";"GYN-IGU";"2025-11-13T20-49-42-734Z";"3178.62"
"2025-11-16";"GYN-IGU";"2025-11-13T20-49-42-734Z";"3212.89"
"2025-11-16";"GYN-IGU";"2025-11-13T20-49-42-734Z";"3239.89"
"2025-11-16";"GYN-IGU";"2025-11-13T20-49-42-734Z";"3242.9"
"2025-11-16";"GYN-IGU";"2025-11-13T20-49-42-734Z";"3323.2"
"2025-11-16";"GYN-IGU";"2025-11-13T20-49-42-734Z";"3384.25"
"2025-11-16";"GYN-IGU";"2025-11-13T20-49-42-734Z";"3412.69"
"2025-11-16";"GYN-IGU";"2025-11-13T20-49-42-734Z";"3437.41"
"2025-11-16";"GYN-IGU";"2025-11-13T20-49-42-734Z";"3506.18"
"2025-11-16";"GYN-IGU";"2025-11-13T20-49-42-734Z";"3525.83"
"2025-11-16";"GYN-IGU";"2025-11-13T20-49-42-734Z";"3641.15"
