"date";"route";"stamp";"price_brl"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"449.52"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"507.96"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"569.52"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"643.56"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"663.92"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"671.9"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"683.45"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"751.34"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"769.37"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"830.81"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"836.11"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"932.35"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"1011.82"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"1038.33"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"1108.22"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"3499"
"2026-01-26";"CAC-BSB";"2025-11-12T23-47-09-306Z";"3641.15"
