"date";"route";"stamp";"price_brl"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"857.95"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"1444.96"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"1802.73"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"1973.67"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2111.87"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2156.54"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2398.43"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2479.85"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2567.95"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2628.35"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2638.1"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2699.91"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2741.9"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2786.7"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2788.05"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2790.84"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2824.28"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2843.91"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2899.57"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2909.58"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2959.4"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2969.9"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2976.9"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"2979.87"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"3037.37"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"3128.3"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"3254.64"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"3439.51"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"3499"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"3508.32"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"3527.98"
"2025-11-17";"BSB-IGU";"2025-11-13T03-45-01-666Z";"3641.15"
