"date";"route";"stamp";"price_brl"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"861.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"879.23"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"888.41"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"905.62"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"927.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"960.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"981.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1025.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1069.19"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1080.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1157.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1160.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1228.07"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1256.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1277.18"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1332.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1346.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1386.21"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1411.31"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1433.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1531.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1542.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1632.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1705.95"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1725.96"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1840.64"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1867.75"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"1931.77"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"2009.54"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"2094.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"2186.78"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"2203.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"2313.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"2419.36"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"2554.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"2652.43"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"2679.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"2789.9"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"2906.25"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"2934.03"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"3088.47"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"3150.24"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"3499"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"3641.06"
"2026-01-16";"IGU-GYN";"2025-11-12T19-34-54-803Z";"3641.15"
