"date";"route";"stamp";"price_brl"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"502.64"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"555.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"712.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"741.85"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"844.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"879.23"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"1212.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"1228.07"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"1322.28"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"1411.31"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"1433.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"1439.54"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"1496.19"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"1514.89"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"1516.58"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"1542.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"1632.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"1684.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"1705.95"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"1840.64"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"1931.77"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2094.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2127.68"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2186.78"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2203.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2255.12"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2313.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2357.03"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2419.36"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2546.91"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2554.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2614.52"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2652.43"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2679.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2699.46"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2716.09"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2771.12"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2789.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"2953.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"3025.06"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"3078.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"3088.47"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"3208.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"3226.5"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"3280.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"3405.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"3491.74"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"3499"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"3535.9"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"3569"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"3589"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"3641.06"
"2025-12-30";"GYN-IGU";"2025-11-12T16-14-31-074Z";"3641.15"
