"date";"route";"stamp";"price_brl"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"324.07"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"445.35"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"487.9"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"520.11"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"619.29"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"620.9"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"655.11"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"680.9"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"719.9"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"777.9"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"779.9"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"799.9"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"809.49"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"869.9"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"1035.42"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"3499"
"2026-01-25";"GYN-CAC";"2025-11-13T18-39-46-391Z";"3641.15"
