"date";"route";"stamp";"price_brl"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"970.9"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1010.35"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1017.81"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1119.59"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1139.31"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1212.9"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1250.82"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1253.24"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1314.14"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1393.9"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1418.66"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1437.45"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1509.32"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1636.11"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1737.54"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1739.29"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1757.61"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1799.72"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1874.72"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1898.01"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1905.95"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"1933.37"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"2019.51"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"2045.78"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"2071.78"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"2150.3"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"2178.86"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"2286.92"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"2419.36"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"2915.66"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"3038.46"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"3088.47"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"3160.85"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"3166.17"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"3437.41"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"3506.18"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"3525.83"
"2025-11-30";"GYN-IGU";"2025-11-13T21-00-01-177Z";"3641.15"
