"date";"route";"stamp";"price_brl"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"1026.15"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"1094.42"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"1201.61"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"1217.34"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"1290.12"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"1335.9"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"1720"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"1815.5"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"1832.95"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"1955.88"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"2064.05"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"2166.62"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"2505.22"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"2674.9"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"3277.04"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"3499"
"2025-11-24";"BSB-CAC";"2025-11-12T21-22-17-761Z";"3641.15"
