"date";"route";"stamp";"price_brl"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"555.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"1212.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"1228.07"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"1393.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"1411.31"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"1684.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"1705.95"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"1817.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"1840.64"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"1931.77"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2037.53"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2094.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2145.71"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2159.57"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2186.78"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2203.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2274.23"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2313.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2324.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2419.36"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2548.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2554.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2591.99"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2652.43"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2679.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2747.24"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2789.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2953.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"2967.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3025.06"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3078.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3088.47"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3208.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3226.5"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3280.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3285.46"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3389.89"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3405.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3411.42"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3418.92"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3473.55"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3498.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3499"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3535.9"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3550.01"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3569"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3569.88"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3570.69"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3589"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3641.06"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3641.15"
"2025-12-27";"GYN-IGU";"2025-11-12T16-12-04-190Z";"3760.28"
