"date";"route";"stamp";"price_brl"
"2026-03-07";"UDI-ASU";"2025-11-14T04-07-13-816Z";"734.19"
"2026-03-07";"UDI-ASU";"2025-11-14T04-07-13-816Z";"882.09"
"2026-03-07";"UDI-ASU";"2025-11-14T04-07-13-816Z";"1072.24"
"2026-03-07";"UDI-ASU";"2025-11-14T04-07-13-816Z";"1172.6"
"2026-03-07";"UDI-ASU";"2025-11-14T04-07-13-816Z";"1220.14"
"2026-03-07";"UDI-ASU";"2025-11-14T04-07-13-816Z";"1325.78"
"2026-03-07";"UDI-ASU";"2025-11-14T04-07-13-816Z";"1457.83"
"2026-03-07";"UDI-ASU";"2025-11-14T04-07-13-816Z";"1468.39"
"2026-03-07";"UDI-ASU";"2025-11-14T04-07-13-816Z";"1589.88"
"2026-03-07";"UDI-ASU";"2025-11-14T04-07-13-816Z";"1605.72"
"2026-03-07";"UDI-ASU";"2025-11-14T04-07-13-816Z";"1869.82"
"2026-03-07";"UDI-ASU";"2025-11-14T04-07-13-816Z";"3126.94"
"2026-03-07";"UDI-ASU";"2025-11-14T04-07-13-816Z";"3354.07"
"2026-03-07";"UDI-ASU";"2025-11-14T04-07-13-816Z";"4046.01"
