"date";"route";"stamp";"price_brl"
"2025-12-10";"UDI-CAC";"2025-11-12T13-10-17-692Z";"1149.9"
"2025-12-10";"UDI-CAC";"2025-11-12T13-10-17-692Z";"1164.27"
"2025-12-10";"UDI-CAC";"2025-11-12T13-10-17-692Z";"2186.78"
"2025-12-10";"UDI-CAC";"2025-11-12T13-10-17-692Z";"2383.46"
"2025-12-10";"UDI-CAC";"2025-11-12T13-10-17-692Z";"2572.25"
"2025-12-10";"UDI-CAC";"2025-11-12T13-10-17-692Z";"2884.95"
"2025-12-10";"UDI-CAC";"2025-11-12T13-10-17-692Z";"3073.75"
"2025-12-10";"UDI-CAC";"2025-11-12T13-10-17-692Z";"3449.86"
"2025-12-10";"UDI-CAC";"2025-11-12T13-10-17-692Z";"3539.84"
"2025-12-10";"UDI-CAC";"2025-11-12T13-10-17-692Z";"3633.85"
"2025-12-10";"UDI-CAC";"2025-11-12T13-10-17-692Z";"3728.64"
