"date";"route";"stamp";"price_brl"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"602.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"674.64"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"681.4"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"879.23"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"905.62"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"927.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"949.57"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"981.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1002.13"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1069.19"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1080.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1157.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1160.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1228.07"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1256.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1332.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1346.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1433.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1542.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1632.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1705.95"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1725.96"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1840.64"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1867.75"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"1938.64"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"2062.08"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"2419.36"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"2554.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"2555.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"2652.43"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"2679.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"2789.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"3025.06"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"3088.47"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"3280.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"3405.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"3535.9"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"3641.06"
"2026-01-26";"IGU-GYN";"2025-11-12T19-41-30-949Z";"3641.15"
