"date";"route";"stamp";"price_brl"
"2026-01-17";"UDI-IGU";"2025-11-14T14-35-51-423Z";"657.9"
"2026-01-17";"UDI-IGU";"2025-11-14T14-35-51-423Z";"754.11"
"2026-01-17";"UDI-IGU";"2025-11-14T14-35-51-423Z";"755.01"
"2026-01-17";"UDI-IGU";"2025-11-14T14-35-51-423Z";"837.9"
"2026-01-17";"UDI-IGU";"2025-11-14T14-35-51-423Z";"838.9"
"2026-01-17";"UDI-IGU";"2025-11-14T14-35-51-423Z";"875.61"
"2026-01-17";"UDI-IGU";"2025-11-14T14-35-51-423Z";"876.51"
"2026-01-17";"UDI-IGU";"2025-11-14T14-35-51-423Z";"903.9"
"2026-01-17";"UDI-IGU";"2025-11-14T14-35-51-423Z";"972.9"
"2026-01-17";"UDI-IGU";"2025-11-14T14-35-51-423Z";"1152.9"
"2026-01-17";"UDI-IGU";"2025-11-14T14-35-51-423Z";"1447.14"
"2026-01-17";"UDI-IGU";"2025-11-14T14-35-51-423Z";"1467.9"
"2026-01-17";"UDI-IGU";"2025-11-14T14-35-51-423Z";"1665.9"
