"date";"route";"stamp";"price_brl"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"473.18"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"481.34"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"612.38"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"622.94"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"642.77"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"784.37"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"955.9"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"989.21"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"1053.57"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"1068.98"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"1089.06"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"1175.9"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"1191.9"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"1211.19"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"1284.9"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"1365.9"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"1388.02"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"1394.9"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"1408.45"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"1455.9"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"1479.48"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"2031.9"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"2064.81"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"3499"
"2025-12-17";"CAC-GYN";"2025-11-12T02-00-16-954Z";"3620.92"
