"date";"route";"stamp";"price_brl"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"449.52"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"569.52"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"663.92"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"751.34"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"769.37"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"830.81"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"979.54"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"982.69"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"1003.39"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"1038.33"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"1045.2"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"1045.9"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"1078.93"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"1116.01"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"1126.22"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"1158.4"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"1235.9"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"3499"
"2026-01-18";"CAC-BSB";"2025-11-12T23-43-31-480Z";"3641.15"
