"date";"route";"stamp";"price_brl"
"2025-11-12";"CAC-GYN";"2025-11-12T01-39-16-280Z";"1336.02"
"2025-11-12";"CAC-GYN";"2025-11-12T01-39-16-280Z";"1471.62"
"2025-11-12";"CAC-GYN";"2025-11-12T01-39-16-280Z";"1940.77"
"2025-11-12";"CAC-GYN";"2025-11-12T01-39-16-280Z";"1955.9"
"2025-11-12";"CAC-GYN";"2025-11-12T01-39-16-280Z";"1987.58"
"2025-11-12";"CAC-GYN";"2025-11-12T01-39-16-280Z";"2189.19"
"2025-11-12";"CAC-GYN";"2025-11-12T01-39-16-280Z";"2432.9"
"2025-11-12";"CAC-GYN";"2025-11-12T01-39-16-280Z";"2517.68"
"2025-11-12";"CAC-GYN";"2025-11-12T01-39-16-280Z";"2705.9"
"2025-11-12";"CAC-GYN";"2025-11-12T01-39-16-280Z";"2800.19"
"2025-11-12";"CAC-GYN";"2025-11-12T01-39-16-280Z";"2807.9"
"2025-11-12";"CAC-GYN";"2025-11-12T01-39-16-280Z";"2957.66"
"2025-11-12";"CAC-GYN";"2025-11-12T01-39-16-280Z";"3499"
"2025-11-12";"CAC-GYN";"2025-11-12T01-39-16-280Z";"3620.92"
