"date";"route";"stamp";"price_brl"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"827.99"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"894.43"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"929.61"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1001.57"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1051.11"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1090.04"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1174.11"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1191.9"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1209.62"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1229.13"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1269.93"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1296.27"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1365.9"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1373.06"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1377.08"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1401.65"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1408.58"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1455.9"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1485.21"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1501.39"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1516.43"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1524.53"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1632.66"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"1732.22"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"2149.9"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"2217.08"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"3499"
"2025-12-07";"GYN-CAC";"2025-11-13T18-15-06-645Z";"3641.15"
