"date";"route";"stamp";"price_brl"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"618.32"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"738.32"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"855.19"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"870.9"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"901.26"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"925.28"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"947.1"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"1032.47"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"1120.97"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"1156.38"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"1242.9"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"1263.03"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"1263.57"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"1291.26"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"1371.74"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"1396.32"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"1519.25"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"1627.42"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"2189.19"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"2927.9"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"3084.06"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"3499"
"2025-11-27";"CAC-GYN";"2025-11-12T01-48-20-255Z";"3620.92"
