"date";"route";"stamp";"price_brl"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"733.9"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"763.73"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"907.73"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"964.9"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"980.93"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1004.08"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1067.22"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1078.25"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1080.63"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1153.94"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1166.72"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1167.03"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1261.09"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1271.43"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1310.4"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1349.56"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1488.34"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1561.88"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1669.03"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1675.9"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1728.27"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1737.54"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"1757.5"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"2070.14"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"2095.39"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"2105.84"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"2150.3"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"2211.08"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"2249.21"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"2416.75"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"2467.73"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"2557.69"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"2960.93"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"3011.54"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"3097.85"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"3103.08"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"3156.13"
"2025-12-02";"IGU-BSB";"2025-11-13T15-29-59-743Z";"3641.15"
