"date";"route";"stamp";"price_brl"
"2025-12-26";"UDI-CAC";"2025-11-12T13-16-42-070Z";"2324.9"
"2025-12-26";"UDI-CAC";"2025-11-12T13-16-42-070Z";"2417.9"
"2025-12-26";"UDI-CAC";"2025-11-12T13-16-42-070Z";"2419.36"
"2025-12-26";"UDI-CAC";"2025-11-12T13-16-42-070Z";"2516.13"
"2025-12-26";"UDI-CAC";"2025-11-12T13-16-42-070Z";"2804.71"
"2025-12-26";"UDI-CAC";"2025-11-12T13-16-42-070Z";"2828.48"
"2025-12-26";"UDI-CAC";"2025-11-12T13-16-42-070Z";"2993.51"
"2025-12-26";"UDI-CAC";"2025-11-12T13-16-42-070Z";"3014.75"
"2025-12-26";"UDI-CAC";"2025-11-12T13-16-42-070Z";"3018.88"
"2025-12-26";"UDI-CAC";"2025-11-12T13-16-42-070Z";"3203.55"
