"date";"route";"stamp";"price_brl"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"602.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"681.4"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"879.23"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"905.62"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"927.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"981.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1069.19"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1080.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1157.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1160.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1228.07"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1256.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1322.28"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1332.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1346.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1411.31"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1433.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1531.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1542.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1632.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1705.95"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1840.64"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1851.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1867.75"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"1931.77"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"2094.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"2151.33"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"2203.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"2313.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"2419.36"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"2445.55"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"2555.9"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"2652.43"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"3088.47"
"2026-01-24";"IGU-GYN";"2025-11-12T19-40-07-968Z";"3641.15"
