"date";"route";"stamp";"price_brl"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"828.97"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"954.58"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"978.37"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"1031.25"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"1057.7"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"1137.02"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"1163.47"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"1189.91"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"1242.79"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"1269.24"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"1295.68"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"1375.01"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"1480.78"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"1729.33"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"1993.76"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"2036.07"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"2141.84"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"2205.3"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"2221.17"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"2300.49"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"2311.07"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"2353.38"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"2379.82"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"2485.59"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"2512.03"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"2617.8"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"2739.44"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"2765.88"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"2776.46"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"2781.75"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"2929.82"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"3062.04"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"3146.65"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"3326.46"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"3627.91"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"3786.56"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"4072.14"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"4140.89"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"5140.42"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"5209.17"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"5367.82"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"5595.23"
"2025-12-26";"GYN-ASU";"2025-11-14T01-51-15-425Z";"5822.63"
