"date";"route";"stamp";"price_brl"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"502.64"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"542.61"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"555.9"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"593.85"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"602.9"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"613.27"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"671.18"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"681.4"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"879.23"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"905.62"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"981.9"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"1069.19"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"1080.9"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"1157.9"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"1160.9"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"1228.07"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"1256.9"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"1322.28"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"1346.9"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"1411.31"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"1433.9"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"1513.27"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"1523.41"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"1542.9"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"1632.9"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"1705.95"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"1953.78"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"2094.9"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"2203.9"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"2313.9"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"2419.36"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"2652.43"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"2723.76"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"2953.9"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"3078.9"
"2026-01-28";"IGU-GYN";"2025-11-12T19-42-45-694Z";"3208.9"
