"date";"route";"stamp";"price_brl"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"733.9"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"777.49"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"907.73"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"964.9"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"980.93"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"1022.18"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"1067.22"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"1078.25"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"1090.46"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"1153.94"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"1166.72"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"1261.09"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"1282.99"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"1349.56"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"1561.88"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"1669.03"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"1675.9"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"1743.98"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"1753.33"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"1757.5"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"2150.3"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"2195.92"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"2318.79"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"2426.92"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"2530.71"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"2576.87"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"2595.68"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"2623.72"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"2642.88"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"2652.21"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"2699.91"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"2783.78"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"2843.91"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"2917.43"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"2972.61"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"3215.29"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"3266.89"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"3338.16"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"3441.13"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"3465.95"
"2025-11-27";"IGU-BSB";"2025-11-13T15-25-39-874Z";"3706.75"
