"date";"route";"stamp";"price_brl"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"507.42"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"555.9"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"849.95"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"884.47"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"927.9"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"965.6"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"1332.9"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"1351.56"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"1367.74"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"1374.55"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"1379.43"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"1393.79"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"1509.89"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"1522.8"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"1531.9"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"1579.77"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"1732.22"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"1851.9"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"1909.77"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"2060.35"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"2659.75"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"3395.45"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"3499"
"2025-12-25";"GYN-IGU";"2025-11-13T21-20-39-882Z";"3641.15"
