"date";"route";"stamp";"price_brl"
"2026-01-14";"UDI-ASU";"2025-11-14T03-48-06-386Z";"734.19"
"2026-01-14";"UDI-ASU";"2025-11-14T03-48-06-386Z";"845.12"
"2026-01-14";"UDI-ASU";"2025-11-14T03-48-06-386Z";"882.09"
"2026-01-14";"UDI-ASU";"2025-11-14T03-48-06-386Z";"993.01"
"2026-01-14";"UDI-ASU";"2025-11-14T03-48-06-386Z";"1325.78"
"2026-01-14";"UDI-ASU";"2025-11-14T03-48-06-386Z";"1331.06"
"2026-01-14";"UDI-ASU";"2025-11-14T03-48-06-386Z";"1537.06"
"2026-01-14";"UDI-ASU";"2025-11-14T03-48-06-386Z";"1605.72"
"2026-01-14";"UDI-ASU";"2025-11-14T03-48-06-386Z";"1869.82"
"2026-01-14";"UDI-ASU";"2025-11-14T03-48-06-386Z";"2033.57"
"2026-01-14";"UDI-ASU";"2025-11-14T03-48-06-386Z";"2123.36"
"2026-01-14";"UDI-ASU";"2025-11-14T03-48-06-386Z";"3063.56"
"2026-01-14";"UDI-ASU";"2025-11-14T03-48-06-386Z";"3126.94"
"2026-01-14";"UDI-ASU";"2025-11-14T03-48-06-386Z";"3290.68"
"2026-01-14";"UDI-ASU";"2025-11-14T03-48-06-386Z";"3354.07"
