"date";"route";"stamp";"price_brl"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"747.29"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"830.32"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"836.11"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"844.49"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"882.26"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"932.35"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"938.32"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"1011.82"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"1025.06"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"1076.32"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"1108.22"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"1124.9"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"1181.14"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"1213.05"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"1296.49"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"1399.09"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"1618.29"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"1699.21"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"1775.9"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"1842.04"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"1864.69"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"2156.54"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"2640.86"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"2770.46"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"2832.86"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"2962.46"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"3499"
"2025-12-01";"CAC-BSB";"2025-11-12T23-21-21-931Z";"3641.15"
