"date";"route";"stamp";"price_brl"
"2025-12-06";"UDI-CAC";"2025-11-12T13-08-46-622Z";"1699.9"
"2025-12-06";"UDI-CAC";"2025-11-12T13-08-46-622Z";"1721.14"
"2025-12-06";"UDI-CAC";"2025-11-12T13-08-46-622Z";"1817.89"
"2025-12-06";"UDI-CAC";"2025-11-12T13-08-46-622Z";"1961.89"
"2025-12-06";"UDI-CAC";"2025-11-12T13-08-46-622Z";"2186.78"
"2025-12-06";"UDI-CAC";"2025-11-12T13-08-46-622Z";"2383.46"
"2025-12-06";"UDI-CAC";"2025-11-12T13-08-46-622Z";"2572.25"
"2025-12-06";"UDI-CAC";"2025-11-12T13-08-46-622Z";"2689.36"
"2025-12-06";"UDI-CAC";"2025-11-12T13-08-46-622Z";"2865.36"
"2025-12-06";"UDI-CAC";"2025-11-12T13-08-46-622Z";"2884.95"
"2025-12-06";"UDI-CAC";"2025-11-12T13-08-46-622Z";"3073.75"
