"date";"route";"stamp";"price_brl"
"2026-02-02";"BSB-CAC";"2025-11-12T21-57-07-035Z";"256.27"
"2026-02-02";"BSB-CAC";"2025-11-12T21-57-07-035Z";"272.77"
"2026-02-02";"BSB-CAC";"2025-11-12T21-57-07-035Z";"284.75"
"2026-02-02";"BSB-CAC";"2025-11-12T21-57-07-035Z";"314.91"
"2026-02-02";"BSB-CAC";"2025-11-12T21-57-07-035Z";"335.2"
"2026-02-02";"BSB-CAC";"2025-11-12T21-57-07-035Z";"349.9"
"2026-02-02";"BSB-CAC";"2025-11-12T21-57-07-035Z";"496.9"
"2026-02-02";"BSB-CAC";"2025-11-12T21-57-07-035Z";"517.55"
"2026-02-02";"BSB-CAC";"2025-11-12T21-57-07-035Z";"584.06"
"2026-02-02";"BSB-CAC";"2025-11-12T21-57-07-035Z";"595.9"
"2026-02-02";"BSB-CAC";"2025-11-12T21-57-07-035Z";"660.9"
"2026-02-02";"BSB-CAC";"2025-11-12T21-57-07-035Z";"671.9"
"2026-02-02";"BSB-CAC";"2025-11-12T21-57-07-035Z";"683.45"
"2026-02-02";"BSB-CAC";"2025-11-12T21-57-07-035Z";"898.56"
"2026-02-02";"BSB-CAC";"2025-11-12T21-57-07-035Z";"3499"
"2026-02-02";"BSB-CAC";"2025-11-12T21-57-07-035Z";"3641.15"
