"date";"route";"stamp";"price_brl"
"2026-02-04";"BSB-CAC";"2025-11-12T21-58-09-447Z";"234.29"
"2026-02-04";"BSB-CAC";"2025-11-12T21-58-09-447Z";"236.9"
"2026-02-04";"BSB-CAC";"2025-11-12T21-58-09-447Z";"260.33"
"2026-02-04";"BSB-CAC";"2025-11-12T21-58-09-447Z";"287.91"
"2026-02-04";"BSB-CAC";"2025-11-12T21-58-09-447Z";"291.1"
"2026-02-04";"BSB-CAC";"2025-11-12T21-58-09-447Z";"319.9"
"2026-02-04";"BSB-CAC";"2025-11-12T21-58-09-447Z";"496.9"
"2026-02-04";"BSB-CAC";"2025-11-12T21-58-09-447Z";"517.55"
"2026-02-04";"BSB-CAC";"2025-11-12T21-58-09-447Z";"549.12"
"2026-02-04";"BSB-CAC";"2025-11-12T21-58-09-447Z";"595.9"
"2026-02-04";"BSB-CAC";"2025-11-12T21-58-09-447Z";"611.9"
"2026-02-04";"BSB-CAC";"2025-11-12T21-58-09-447Z";"622.42"
"2026-02-04";"BSB-CAC";"2025-11-12T21-58-09-447Z";"660.9"
