"date";"route";"stamp";"price_brl"
"2025-12-11";"UDI-CAC";"2025-11-12T13-10-45-018Z";"1149.9"
"2025-12-11";"UDI-CAC";"2025-11-12T13-10-45-018Z";"2186.78"
"2025-12-11";"UDI-CAC";"2025-11-12T13-10-45-018Z";"2528.65"
"2025-12-11";"UDI-CAC";"2025-11-12T13-10-45-018Z";"2714.25"
"2025-12-11";"UDI-CAC";"2025-11-12T13-10-45-018Z";"2762.71"
"2025-12-11";"UDI-CAC";"2025-11-12T13-10-45-018Z";"2884.95"
"2025-12-11";"UDI-CAC";"2025-11-12T13-10-45-018Z";"2943.51"
"2025-12-11";"UDI-CAC";"2025-11-12T13-10-45-018Z";"3073.75"
"2025-12-11";"UDI-CAC";"2025-11-12T13-10-45-018Z";"3539.84"
"2025-12-11";"UDI-CAC";"2025-11-12T13-10-45-018Z";"3728.64"
