"date";"route";"stamp";"price_brl"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1153.9"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1245.7"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1265.13"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1357.52"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1358.32"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1418.85"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1465.52"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1466.32"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1494.32"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1521.45"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1602.32"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1669.9"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1690.78"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1792.22"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1921.82"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1941.52"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"1974.09"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"2044.99"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"2049.52"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"2114.9"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"2141.34"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"2151.33"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"2183.9"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"2186.78"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"2211.2"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"2328.86"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"2458.46"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"2705.9"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"2815.83"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"2906.26"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"3098.59"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"3221.52"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"3349.36"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"3499"
"2025-11-24";"UDI-IGU";"2025-11-12T14-32-03-669Z";"3641.15"
