"date";"route";"stamp";"price_brl"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"955.9"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"966.79"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"989.21"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"1093.15"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"1455.9"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"1479.48"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"2005.62"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"2082.73"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"2206.9"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"2331.9"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"2444.64"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"2461.9"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"2465.18"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"2573.16"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"2594.78"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"2674.9"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"2768.09"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"3498.9"
"2026-01-04";"CAC-GYN";"2025-11-12T02-10-43-717Z";"3620.83"
