"date";"route";"stamp";"price_brl"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"705.83"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"733.9"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"763.73"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"775.9"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"807.42"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"874.9"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"954.11"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"958.9"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"964.9"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"970.56"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"995.96"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"997.85"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1095.9"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1110.71"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1129.86"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1150.9"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1172.42"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1186.87"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1196.93"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1204.9"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1234.33"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1289.9"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1294.9"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1397.24"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1398.9"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1488.9"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1801.9"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1836.74"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"1909.77"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"2306"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"2659.75"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"2699.91"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"2843.91"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"3060.39"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"3131.89"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"3135.49"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"3179.61"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"3185.89"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"3298.93"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"3355.81"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"3450.9"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"3499"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"3569"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"3589"
"2025-12-30";"IGU-BSB";"2025-11-13T15-52-54-360Z";"3641.15"
