"date";"route";"stamp";"price_brl"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"557.6"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"590.45"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"610.9"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"710.92"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"755.03"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"816.77"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"872.9"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"907.73"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"908.36"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"914.09"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"971.62"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"980.93"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"992.73"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1047.9"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1078.25"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1080.63"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1094.68"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1114.99"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1117.37"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1166.72"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1244.46"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1443.89"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1523.61"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1645.11"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1675.9"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1683.12"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1728.27"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1820.41"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1906.42"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"1927.56"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"2035.69"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"2150.3"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"3239.89"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"3412.69"
"2025-12-04";"IGU-BSB";"2025-11-13T15-31-28-981Z";"3641.15"
